,wavenumber,experimental,CO2 v3b phase I,13CO2 v3b phase I,v3a,CO2 gas,linear baseline,residue,CO2 gas experimental
1953,2483.01,1.43496,1.88064e-12,0.0,0.0366864,1.88113e-15,1.38043,0.0178453,0.0439187
1954,2483.97,1.44316,1.14497e-12,0.0,0.0324401,1.37484e-15,1.38464,0.0260869,0.0439131
1955,2484.93,1.4442,6.94154e-13,0.0,0.0286352,1.00317e-15,1.38884,0.0267219,0.0437547
1956,2485.9,1.44635,4.19078e-13,0.0,0.0252326,7.3078e-16,1.39305,0.0280624,0.0437891
1957,2486.86,1.44469,2.51815e-13,0.0,0.0221926,5.31306e-16,1.39726,0.0252383,0.0437946
1958,2487.83,1.45002,1.50755e-13,0.0,0.0194874,3.85776e-16,1.40147,0.0290677,0.0438099
1959,2488.79,1.45371,8.98754e-14,0.0,0.0170821,2.7965e-16,1.40567,0.0309567,0.0438043
1960,2489.76,1.45356,5.33559e-14,0.0,0.0149476,2.02387e-16,1.40988,0.0287305,0.0438735
1961,2490.72,1.45856,3.15256e-14,0.0,0.0130552,1.46182e-16,1.41409,0.0314089,0.0437612
1962,2491.68,1.47066,1.85592e-14,0.0,0.0113841,1.05449e-16,1.4183,0.0409794,0.0438027
1963,2492.65,1.47324,1.088e-14,0.0,0.00990957,7.59414e-17,1.4225,0.0408235,0.0437349
1964,2493.61,1.4806,6.34795e-15,0.0,0.00860975,5.45828e-17,1.42672,0.0452765,0.0437903
1965,2494.58,1.48418,3.69023e-15,0.0,0.00746846,3.91805e-17,1.43092,0.0457887,0.0437652
1966,2495.54,1.4929,2.13624e-15,0.0,0.00646718,2.80785e-17,1.43513,0.051301,0.0439153
1967,2496.51,1.48874,1.23147e-15,0.0,0.00559037,2.00894e-17,1.43934,0.0438151,0.0439634
1968,2497.47,1.48557,7.06519e-16,0.0,0.00482328,1.43449e-17,1.44355,0.0371987,0.0439507
1969,2498.43,1.49139,4.03876e-16,0.0,0.00415482,1.02299e-17,1.44775,0.039484,0.0438185
1970,2499.4,1.49758,2.29907e-16,0.0,0.00357277,7.28335e-18,1.45196,0.0420488,0.04384
1971,2500.36,1.50949,1.30248e-16,0.0,0.00306641,5.1752e-18,1.45617,0.050249,0.043715
1972,2501.33,1.51601,7.35227e-17,0.0,0.00262765,3.67254e-18,1.46038,0.053008,0.0436838
1973,2502.29,1.50938,4.13286e-17,0.0,0.00224774,2.60192e-18,1.46458,0.042548,0.0436838
1974,2503.26,1.50823,2.31342e-17,0.0,0.00191941,1.8404e-18,1.46879,0.0375245,0.0437636
1975,2504.22,1.50787,1.28954e-17,0.0,0.00163618,1.29963e-18,1.473,0.0332396,0.0437376
1976,2505.18,1.51572,7.15365e-18,0.0,0.00139208,9.15923e-19,1.47721,0.0371187,0.0439443
1977,2506.15,1.51366,3.95419e-18,0.0,0.00118253,6.4468e-19,1.48141,0.0310615,0.0440085
1978,2507.11,1.52486,2.17654e-18,0.0,0.00100278,4.53022e-19,1.48562,0.0382398,0.0440763
1979,2508.08,1.52994,1.19228e-18,0.0,0.000848715,3.17704e-19,1.48983,0.0392643,0.0440258
1980,2509.04,1.53624,6.50783e-19,0.0,0.000717193,2.22524e-19,1.49404,0.0414818,0.044018
1981,2510.01,1.53155,3.53731e-19,0.0,0.000604998,1.55603e-19,1.49824,0.032698,0.043784
1982,2510.97,1.53355,1.91463e-19,0.0,0.000509464,1.0863e-19,1.50245,0.0305942,0.0438
1983,2511.93,1.54234,1.03132e-19,0.0,0.00042819,7.56847e-20,1.50666,0.0352516,0.0437089
1984,2512.9,1.53903,5.53548e-20,0.0,0.00035932,5.26645e-20,1.51087,0.0278022,0.043768
1985,2513.86,1.53003,2.95865e-20,0.0,0.000301,3.65862e-20,1.51507,0.01466,0.0438031
1986,2514.83,1.53458,1.57371e-20,0.0,0.00025166,2.53653e-20,1.51928,0.015048,0.0439399
1987,2515.79,1.54056,8.34089e-21,0.0,0.00021008,1.75638e-20,1.52349,0.0168558,0.0438028
1988,2516.76,1.54084,4.40227e-21,0.0,0.000175064,1.21418e-20,1.5277,0.0129718,0.0438435
1989,2517.72,1.54186,2.31377e-21,0.0,0.000145631,8.37994e-21,1.5319,0.00981363,0.0438592
1990,2518.68,1.5558,1.21017e-21,0.0,0.000120911,5.77189e-21,1.53612,0.0195653,0.0438691
1991,2519.65,1.55859,6.30721e-22,0.0,0.000100232,3.97057e-21,1.54032,0.0181661,0.0436237
1992,2520.61,1.55998,3.27347e-22,0.0,8.29444e-05,2.72694e-21,1.54453,0.0153681,0.0434888
1993,2521.58,1.5543,1.69182e-22,0.0,6.85191e-05,1.86978e-21,1.54873,0.00550135,0.043524
1994,2522.54,1.55425,8.70111e-23,0.0,5.64925e-05,1.27944e-21,1.55295,0.00124678,0.043745
1995,2523.51,1.55385,4.45934e-23,0.0,4.6505e-05,8.74404e-22,1.55715,-0.00334866,0.0436846
1996,2524.47,1.55982,2.27585e-23,0.0,3.82164e-05,5.96613e-22,1.56136,-0.00157364,0.0437455
1997,2525.43,1.56925,1.15581e-23,0.0,3.13439e-05,4.06246e-22,1.56557,0.00364871,0.0437156
1998,2526.4,1.57137,5.84936e-24,0.0,2.56678e-05,2.76279e-22,1.56978,0.001567,0.0437645
1999,2527.36,1.57443,2.94787e-24,0.0,2.09829e-05,1.87584e-22,1.57398,0.000423383,0.0436388
2000,2528.33,1.57825,1.4794e-24,0.0,1.71232e-05,1.27155e-22,1.57819,4.77937e-05,0.0436781
2001,2529.29,1.59126,7.38794e-25,0.0,1.39462e-05,8.6017e-23,1.5824,0.00884835,0.0437012
2002,2530.26,1.59298,3.67663e-25,0.0,1.13412e-05,5.81166e-23,1.58661,0.00636254,0.0437807
2003,2531.22,1.59133,1.82203e-25,0.0,9.20674e-06,3.92017e-23,1.59081,0.000507994,0.0438082
2004,2532.18,1.60882,8.98491e-26,0.0,7.45933e-06,2.63889e-23,1.59502,0.0137905,0.0438819
2005,2533.15,1.60783,4.41539e-26,0.0,6.03434e-06,1.77421e-23,1.59923,0.00859256,0.0438699
2006,2534.11,1.61509,2.16072e-26,0.0,4.87308e-06,1.1909e-23,1.60344,0.0116531,0.0438384
2007,2535.08,1.61438,1.05294e-26,0.0,3.92842e-06,7.98066e-24,1.60764,0.00673775,0.0436971
2008,2536.04,1.62277,5.10577e-27,0.0,3.16066e-06,5.33714e-24,1.61185,0.0109134,0.0435859
2009,2537.01,1.61438,2.46728e-27,0.0,2.53909e-06,3.56491e-24,1.61606,-0.00168364,0.0434612
2010,2537.97,1.6116,1.18727e-27,0.0,2.0362e-06,2.37727e-24,1.62027,-0.00867014,0.0436057
2011,2538.93,1.62182,5.68934e-28,0.0,1.63006e-06,1.58269e-24,1.62447,-0.00265626,0.0436695
2012,2539.9,1.62689,2.71279e-28,0.0,1.30235e-06,1.05153e-24,1.62868,-0.00179887,0.0438796
2013,2540.86,1.63718,1.28907e-28,0.0,1.03896e-06,6.97779e-25,1.63289,0.00428876,0.0438418
2014,2541.83,1.63556,6.09979e-29,0.0,8.27387e-07,4.62279e-25,1.6371,-0.00153481,0.0437149
2015,2542.79,1.64708,2.87201e-29,0.0,6.57596e-07,3.05628e-25,1.64131,0.00577238,0.0435517
2016,2543.76,1.64838,1.34763e-29,0.0,5.21861e-07,2.01817e-25,1.64551,0.0028669,0.0434874
2017,2544.72,1.65186,6.29704e-30,0.0,4.1342e-07,1.33049e-25,1.64972,0.00214226,0.0434926
2018,2545.68,1.65624,2.93009e-30,0.0,3.26943e-07,8.757e-26,1.65393,0.00231272,0.0437174
2019,2546.65,1.64953,1.35659e-30,0.0,2.5804e-07,5.75173e-26,1.65814,-0.00860933,0.0436569
2020,2547.61,1.66195,6.25951e-31,0.0,2.03353e-07,3.77329e-26,1.66235,-0.000399283,0.0436685
2021,2548.58,1.66376,2.87611e-31,0.0,1.59977e-07,2.47133e-26,1.66655,-0.00279381,0.0438419
2022,2549.54,1.66884,1.31491e-31,0.0,1.25603e-07,1.61525e-26,1.67076,-0.00192765,0.0439528
2023,2550.51,1.65882,5.99128e-32,0.0,9.84665e-08,1.05446e-26,1.67497,-0.0161465,0.043899
2024,2551.47,1.66705,2.7184e-32,0.0,7.70587e-08,6.87237e-27,1.67918,-0.012121,0.043848
2025,2552.43,1.67557,1.22824e-32,0.0,6.02001e-08,4.47172e-27,1.68338,-0.00781687,0.0436912
2026,2553.4,1.67339,5.52627e-33,0.0,4.6948e-08,2.9049e-27,1.68759,-0.0142035,0.0436444
2027,2554.36,1.68587,2.47393e-33,0.0,3.65396e-08,1.88314e-27,1.6918,-0.00593386,0.043568
2028,2555.33,1.68352,1.10379e-33,0.0,2.83966e-08,1.21932e-27,1.69601,-0.0124881,0.0436982
2029,2556.29,1.68869,4.9042e-34,0.0,2.20298e-08,7.88211e-28,1.70021,-0.0115226,0.0436772
2030,2557.26,1.69186,2.16794e-34,0.0,1.70562e-08,5.08463e-28,1.70442,-0.0125638,0.0437797
2031,2558.22,1.69461,9.55151e-35,0.0,1.31859e-08,3.27614e-28,1.70863,-0.0140199,0.043891
2032,2559.18,1.70578,4.19058e-35,0.0,1.01761e-08,2.10743e-28,1.71284,-0.00705714,0.0439347
2033,2560.15,1.70115,1.83084e-35,0.0,7.83963e-09,1.35343e-28,1.71704,-0.0158886,0.0438553
2034,2561.11,1.71312,7.95854e-36,0.0,6.02744e-09,8.67374e-29,1.72125,-0.0081367,0.043889
2035,2562.08,1.70731,3.44796e-36,0.0,4.62734e-09,5.55221e-29,1.72546,-0.0181551,0.0437953
2036,2563.04,1.7082,1.48754e-36,0.0,3.54626e-09,3.54826e-29,1.72967,-0.0214697,0.0438797
2037,2564.01,1.70626,6.38504e-37,0.0,2.71227e-09,2.26282e-29,1.73388,-0.0276222,0.0439237
2038,2564.97,1.72069,2.73161e-37,0.0,2.07136e-09,1.44138e-29,1.73808,-0.0173939,0.0438965
2039,2565.93,1.72485,1.16373e-37,0.0,1.57915e-09,9.16631e-30,1.74229,-0.017442,0.0436598
2040,2566.9,1.71493,4.93704e-38,0.0,1.2018e-09,5.8197e-30,1.7465,-0.0315669,0.0436376
2041,2567.86,1.73206,2.08382e-38,0.0,9.1277e-10,3.68715e-30,1.75071,-0.0186431,0.0437019
2042,2568.83,1.73106,8.76635e-39,0.0,6.92237e-10,2.33332e-30,1.75491,-0.0238506,0.0438263
2043,2569.79,1.73902,3.67242e-39,0.0,5.24071e-10,1.47417e-30,1.75912,-0.0201024,0.0437089
2044,2570.75,1.74423,1.53201e-39,0.0,3.96066e-10,9.29846e-31,1.76333,-0.0191023,0.0436821
2045,2571.72,1.73266,6.35858e-40,0.0,2.98718e-10,5.85268e-31,1.76754,-0.0348833,0.0436086
2046,2572.68,1.74316,2.63036e-40,0.0,2.2497e-10,3.67956e-31,1.77174,-0.0285864,0.0438544
2047,2573.65,1.74183,1.08358e-40,0.0,1.69133e-10,2.30955e-31,1.77595,-0.0341221,0.0439558
2048,2574.61,1.7667,4.4412e-41,0.0,1.26896e-10,1.44656e-31,1.78016,-0.0134625,0.0438972
2049,2575.58,1.76089,1.81396e-41,0.0,9.50683e-11,9.04991e-32,1.78437,-0.0234769,0.0437902
2050,2576.54,1.76831,7.3741e-42,0.0,7.10996e-11,5.65252e-32,1.78858,-0.0202615,0.0438767
2051,2577.5,1.76311,2.9898e-42,0.0,5.30812e-11,3.52476e-32,1.79278,-0.0296757,0.0439453
2052,2578.47,1.75534,1.20485e-42,0.0,3.95479e-11,2.19327e-32,1.79699,-0.0416489,0.0440991
2053,2579.43,1.77614,4.79707e-43,0.0,2.94228e-11,1.3632e-32,1.8012,-0.0250547,0.044045
2054,2580.4,1.77224,1.89652e-43,0.0,2.18516e-11,8.45888e-33,1.80541,-0.0331657,0.0439232
2055,2581.36,1.78764,7.80919e-44,0.0,1.61954e-11,5.23771e-33,1.80962,-0.0219764,0.0437409
2056,2582.33,1.78394,3.34679e-44,0.0,1.1986e-11,3.23947e-33,1.81382,-0.0298814,0.04377
2057,2583.29,1.79429,1.1156e-44,0.0,8.85527e-12,2.00031e-33,1.81803,-0.0237378,0.0437347
2058,2584.25,1.80794,0.0,0.0,6.5309e-12,1.23313e-33,1.82224,-0.0142952,0.0437448
2059,2585.22,1.79816,0.0,0.0,4.8067e-12,7.58562e-34,1.82645,-0.0282844,0.0437158
2060,2586.18,1.80806,0.0,0.0,3.53264e-12,4.66102e-34,1.83065,-0.0225931,0.0438341
2061,2587.15,1.79799,0.0,0.0,2.59176e-12,2.8593e-34,1.83486,-0.0368686,0.043815
2062,2588.11,1.81233,0.0,0.0,1.89816e-12,1.75117e-34,1.83907,-0.0267412,0.043887
2063,2589.08,1.80069,0.0,0.0,1.38731e-12,1.0702e-34,1.84328,-0.0425856,0.0438374
2064,2590.04,1.81672,0.0,0.0,1.0125e-12,6.53299e-35,1.84748,-0.0307656,0.0438126
2065,2591.0,1.83524,0.0,0.0,7.3767e-13,3.98152e-35,1.85169,-0.0164482,0.0439265
2066,2591.97,1.8283,0.0,0.0,5.36323e-13,2.42131e-35,1.8559,-0.0275968,0.044043
2067,2592.93,1.83795,0.0,0.0,3.89381e-13,1.47084e-35,1.86011,-0.0221622,0.0437717
2068,2593.9,1.8283,0.0,0.0,2.82206e-13,8.92007e-36,1.86431,-0.0360133,0.0437095
2069,2594.86,1.84904,0.0,0.0,2.04174e-13,5.40084e-36,1.86852,-0.0194841,0.0436533
2070,2595.83,1.84173,0.0,0.0,1.47411e-13,3.263e-36,1.87273,-0.0310062,0.0437609
2071,2596.79,1.85119,0.0,0.0,1.0628e-13,1.96919e-36,1.87694,-0.0257526,0.0438333
2072,2597.75,1.86656,0.0,0.0,7.64909e-14,1.18645e-36,1.88114,-0.0145869,0.0439445
2073,2598.72,1.85601,0.0,0.0,5.49368e-14,7.13296e-37,1.88536,-0.0293422,0.0439843
2074,2599.68,1.87394,0.0,0.0,3.94011e-14,4.2836e-37,1.88956,-0.0156256,0.0439152
2075,2600.65,1.86308,0.0,0.0,2.82094e-14,2.56825e-37,1.89377,-0.0306911,0.043787
2076,2601.61,1.88226,0.0,0.0,2.01615e-14,1.53729e-37,1.89797,-0.015716,0.0439022
2077,2602.57,1.88462,0.0,0.0,1.43846e-14,9.18674e-38,1.90218,-0.0175634,0.0439547
2078,2603.54,1.88166,0.0,0.0,1.02414e-14,5.47804e-38,1.90639,-0.0247371,0.0439428
2079,2604.5,1.8943,0.0,0.0,7.28141e-15,3.26295e-38,1.9106,-0.0162984,0.0438908
2080,2605.47,1.8835,0.0,0.0,5.16788e-15,1.94037e-38,1.91481,-0.0313045,0.0439865
2081,2606.43,1.90251,0.0,0.0,3.66015e-15,1.15137e-38,1.91902,-0.016504,0.043918
2082,2607.4,1.89068,0.0,0.0,2.5887e-15,6.82443e-39,1.92322,-0.0325385,0.0439109
2083,2608.36,1.91533,0.0,0.0,1.82771e-15,4.03839e-39,1.92743,-0.0120951,0.0439231
2084,2609.32,1.91947,0.0,0.0,1.28818e-15,2.38583e-39,1.93164,-0.0121652,0.0438212
2085,2610.29,1.91311,0.0,0.0,9.05999e-16,1.40644e-39,1.93585,-0.0227328,0.0436674
2086,2611.25,1.92382,0.0,0.0,6.36325e-16,8.28194e-40,1.94005,-0.0162335,0.0438686
2087,2612.22,1.90997,0.0,0.0,4.46142e-16,4.86891e-40,1.94426,-0.0342881,0.0440143
2088,2613.18,1.93399,0.0,0.0,3.12139e-16,2.85614e-40,1.94847,-0.0144796,0.0440441
2089,2614.15,1.91669,0.0,0.0,2.18085e-16,1.67362e-40,1.95268,-0.0359829,0.0440019
2090,2615.11,1.93986,0.0,0.0,1.52107e-16,9.79091e-41,1.95688,-0.0170239,0.0441349
2091,2616.07,1.95155,0.0,0.0,1.05904e-16,5.71846e-41,1.96109,-0.00954395,0.0439613
2092,2617.04,1.95212,0.0,0.0,7.35791e-17,3.33258e-41,1.9653,-0.0131769,0.0438843
2093,2618.0,1.96691,0.0,0.0,5.10506e-17,1.94006e-41,1.96951,-0.00259421,0.0438174
2094,2618.97,1.95148,0.0,0.0,3.53582e-17,1.12756e-41,1.97371,-0.0222309,0.043951
2095,2619.93,1.96853,0.0,0.0,2.44467e-17,6.54262e-42,1.97792,-0.00938811,0.0440688
2096,2620.9,1.9536,0.0,0.0,1.68667e-17,3.78798e-42,1.98213,-0.0285266,0.0441199
2097,2621.86,1.97681,0.0,0.0,1.16211e-17,2.19078e-42,1.98634,-0.00952708,0.044069
2098,2622.82,1.98607,0.0,0.0,7.99294e-18,1.26497e-42,1.99054,-0.00447209,0.0441935
2099,2623.79,1.98177,0.0,0.0,5.48577e-18,7.28786e-43,1.99476,-0.0129844,0.0441772
2100,2624.75,1.99317,0.0,0.0,3.75994e-18,4.19429e-43,1.99896,-0.00579374,0.044063
2101,2625.72,1.97916,0.0,0.0,2.57256e-18,2.40994e-43,2.00317,-0.0240075,0.0438632
2102,2626.68,2.00943,0.0,0.0,1.75709e-18,1.38243e-43,2.00737,0.00205134,0.0439014
2103,2627.65,1.99321,0.0,0.0,1.19755e-18,7.9126e-44,2.01159,-0.0183795,0.0440235
2104,2628.61,2.0219,0.0,0.0,8.15089e-19,4.52412e-44,2.01579,0.00610453,0.0441428
2105,2629.57,2.02717,0.0,0.0,5.53808e-19,2.58249e-44,2.02,0.00716852,0.04406
2106,2630.54,2.02006,0.0,0.0,3.75475e-19,1.47089e-44,2.02421,-0.00414561,0.0441371
2107,2631.5,2.03394,0.0,0.0,2.54225e-19,8.36879e-45,2.02842,0.00552793,0.0441658
2108,2632.47,2.01645,0.0,0.0,1.7183e-19,4.75374e-45,2.03262,-0.0161769,0.0441397
2109,2633.43,2.03923,0.0,0.0,1.15938e-19,2.69586e-45,2.03683,0.00240086,0.0440555
2110,2634.4,2.02356,0.0,0.0,7.8089e-20,1.52633e-45,2.04104,-0.0174706,0.0441739
2111,2635.36,2.05056,0.0,0.0,5.24831e-20,8.62246e-46,2.04525,0.00531204,0.0441123
2112,2636.32,2.05373,0.0,0.0,3.52265e-20,4.86587e-46,2.04945,0.00428107,0.0440877
2113,2637.29,2.03478,0.0,0.0,2.36027e-20,2.74144e-46,2.05366,-0.0188753,0.0439186
2114,2638.25,2.0648,0.0,0.0,1.57803e-20,1.54109e-46,2.05787,0.00692806,0.04388
2115,2639.22,2.05399,0.0,0.0,1.05364e-20,8.65415e-47,2.06208,-0.00809125,0.043938
2116,2640.18,2.09171,0.0,0.0,7.02283e-21,4.85189e-47,2.06628,0.0254314,0.0439952
2117,2641.15,2.0708,0.0,0.0,4.67277e-21,2.71573e-47,2.07049,0.000307739,0.0438739
2118,2642.11,2.09065,0.0,0.0,3.10236e-21,1.51666e-47,2.0747,0.0159526,0.0440479
2119,2643.07,2.0993,0.0,0.0,2.05702e-21,8.46141e-48,2.07891,0.0203973,0.0442291
2120,2644.04,2.08458,0.0,0.0,1.36153e-21,4.71287e-48,2.08311,0.00146373,0.044289
2121,2645.0,2.10899,0.0,0.0,8.99227e-22,2.61911e-48,2.08732,0.0216643,0.0442158
2122,2645.97,2.09542,0.0,0.0,5.93123e-22,1.45403e-48,2.09153,0.00389146,0.044076
2123,2646.93,2.12474,0.0,0.0,3.90533e-22,8.05908e-49,2.09574,0.029005,0.0439663
2124,2647.9,2.10601,0.0,0.0,2.56694e-22,4.45949e-49,2.09994,0.00606128,0.0440225
2125,2648.86,2.12736,0.0,0.0,1.68354e-22,2.46211e-49,2.10415,0.0232101,0.0440966
2126,2649.82,2.13103,0.0,0.0,1.10272e-22,1.35796e-49,2.10836,0.022669,0.0442544
2127,2650.79,2.11759,0.0,0.0,7.21026e-23,7.47744e-50,2.11257,0.00501876,0.0442218
2128,2651.75,2.14571,0.0,0.0,4.70627e-23,4.11065e-50,2.11677,0.0289323,0.0442036
2129,2652.72,2.12802,0.0,0.0,3.06515e-23,2.25468e-50,2.12099,0.00703928,0.044164
2130,2653.68,2.15561,0.0,0.0,1.99371e-23,1.23544e-50,2.12519,0.0304149,0.0442305
2131,2654.65,2.14316,0.0,0.0,1.29454e-23,6.75842e-51,2.1294,0.0137569,0.0440757
2132,2655.61,2.16571,0.0,0.0,8.38715e-24,3.68881e-51,2.13361,0.032097,0.0439776
2133,2656.57,2.17088,0.0,0.0,5.42689e-24,2.01136e-51,2.13782,0.0330636,0.0439589
2134,2657.54,2.15706,0.0,0.0,3.50536e-24,1.09492e-51,2.14202,0.0150358,0.0440768
2135,2658.5,2.16964,0.0,0.0,2.26024e-24,5.95062e-52,2.14623,0.0234162,0.0440493
2136,2659.47,2.16137,0.0,0.0,1.45419e-24,3.22669e-52,2.15044,0.0109339,0.0439805
2137,2660.43,2.18479,0.0,0.0,9.34384e-25,1.7479e-52,2.15465,0.030148,0.0439455
2138,2661.4,2.18071,0.0,0.0,5.99338e-25,9.45292e-53,2.15885,0.0218543,0.04401
2139,2662.36,2.19593,0.0,0.0,3.83586e-25,5.10066e-53,2.16306,0.0328679,0.0441397
2140,2663.32,2.19285,0.0,0.0,2.45185e-25,2.7495e-53,2.16727,0.0255816,0.0442082
2141,2664.29,2.19061,0.0,0.0,1.56449e-25,1.47969e-53,2.17148,0.0191312,0.0440537
2142,2665.25,2.20768,0.0,0.0,9.96526e-26,7.95015e-54,2.17568,0.0319979,0.0441025
2143,2666.22,2.20553,0.0,0.0,6.3335e-26,4.26177e-54,2.17989,0.0256396,0.0441157
2144,2667.18,2.20783,0.0,0.0,4.02017e-26,2.28231e-54,2.1841,0.0237342,0.0440723
2145,2668.15,2.20708,0.0,0.0,2.54735e-26,1.22025e-54,2.18831,0.0187744,0.0440749
2146,2669.11,2.21327,0.0,0.0,1.61131e-26,6.51343e-55,2.19251,0.0207562,0.04417
2147,2670.07,2.21762,0.0,0.0,1.01695e-26,3.46879e-55,2.19672,0.0208984,0.0440638
2148,2671.04,2.21891,0.0,0.0,6.41016e-27,1.84552e-55,2.20093,0.0179828,0.0442361
2149,2672.0,2.22282,0.0,0.0,4.03349e-27,9.80278e-56,2.20514,0.0176856,0.0443835
2150,2672.97,2.22379,0.0,0.0,2.53237e-27,5.19497e-56,2.20935,0.0144375,0.0442308
2151,2673.93,2.22903,0.0,0.0,1.5879e-27,2.75037e-56,2.21355,0.015476,0.0441121
2152,2674.9,2.23297,0.0,0.0,9.93943e-28,1.45375e-56,2.21776,0.0152096,0.0442158
2153,2675.86,2.23072,0.0,0.0,6.21078e-28,7.67143e-57,2.22197,0.00875593,0.0440325
2154,2676.82,2.22476,0.0,0.0,3.87221e-28,4.03891e-57,2.22618,-0.00142036,0.0439278
2155,2677.79,2.22842,0.0,0.0,2.41114e-28,2.12437e-57,2.23038,-0.00196802,0.0440024
2156,2678.75,2.23519,0.0,0.0,1.49876e-28,1.11554e-57,2.23459,0.000598686,0.0439957
2157,2679.72,2.23403,0.0,0.0,9.29543e-29,5.84436e-58,2.2388,-0.00476948,0.0437329
2158,2680.68,2.24989,0.0,0.0,5.75785e-29,3.05893e-58,2.24301,0.00687779,0.0437293
2159,2681.65,2.25525,0.0,0.0,3.56035e-29,1.59842e-58,2.24722,0.00803879,0.0439206
2160,2682.61,2.25908,0.0,0.0,2.19771e-29,8.3388e-59,2.25142,0.00765803,0.0441516
2161,2683.57,2.26593,0.0,0.0,1.35423e-29,4.34315e-59,2.25563,0.0103017,0.0440865
2162,2684.54,2.27195,0.0,0.0,8.32598e-30,2.25684e-59,2.25984,0.0121124,0.0440759
2163,2685.5,2.27467,0.0,0.0,5.11265e-30,1.1716e-59,2.26405,0.010627,0.0439859
2164,2686.47,2.27536,0.0,0.0,3.13394e-30,6.07223e-60,2.26825,0.00710484,0.0439967
2165,2687.43,2.27332,0.0,0.0,1.91672e-30,3.13985e-60,2.27246,0.000858162,0.0440343
2166,2688.4,2.27139,0.0,0.0,1.17082e-30,1.62202e-60,2.27667,-0.0052814,0.044092
2167,2689.36,2.27543,0.0,0.0,7.1394e-31,8.36549e-61,2.28088,-0.00544254,0.0440828
2168,2690.32,2.28445,0.0,0.0,4.34585e-31,4.30742e-61,2.28508,-0.000635188,0.0442179
2169,2691.29,2.28943,0.0,0.0,2.63944e-31,2.21275e-61,2.28929,0.000137399,0.0441043
2170,2692.25,2.29033,0.0,0.0,1.60106e-31,1.13563e-61,2.2935,-0.00316809,0.0441412
2171,2693.22,2.28913,0.0,0.0,9.69506e-32,5.81873e-62,2.29771,-0.00857799,0.0441497
2172,2694.18,2.29503,0.0,0.0,5.85743e-32,2.97446e-62,2.30192,-0.00688924,0.044105
2173,2695.15,2.29761,0.0,0.0,3.53454e-32,1.51908e-62,2.30612,-0.00851835,0.0440234
2174,2696.11,2.2993,0.0,0.0,2.12912e-32,7.74534e-63,2.31033,-0.0110254,0.0440871
2175,2697.07,2.30621,0.0,0.0,1.28032e-32,3.94267e-63,2.31454,-0.0083276,0.0441498
2176,2698.04,2.31138,0.0,0.0,7.68145e-33,2.00228e-63,2.31875,-0.00736752,0.0440969
2177,2699.0,2.3115,0.0,0.0,4.60297e-33,1.0159e-63,2.32295,-0.0114511,0.0440698
2178,2699.97,2.31123,0.0,0.0,2.75343e-33,5.146e-64,2.32716,-0.0159286,0.0441348
2179,2700.93,2.31421,0.0,0.0,1.6442e-33,2.60242e-64,2.33137,-0.0171566,0.0440729
2180,2701.9,2.31853,0.0,0.0,9.79587e-34,1.313e-64,2.33558,-0.0170442,0.0440766
2181,2702.86,2.32405,0.0,0.0,5.8292e-34,6.61835e-65,2.33978,-0.0157369,0.0440843
2182,2703.82,2.32744,0.0,0.0,3.46268e-34,3.33061e-65,2.34399,-0.0165502,0.0441731
2183,2704.79,2.32806,0.0,0.0,2.05223e-34,1.67216e-65,2.3482,-0.0201387,0.0440695
2184,2705.75,2.33125,0.0,0.0,1.21484e-34,8.38745e-66,2.35241,-0.0211609,0.0440557
2185,2706.72,2.33377,0.0,0.0,7.17877e-35,4.20022e-66,2.35661,-0.0228479,0.0440533
2186,2707.68,2.33778,0.0,0.0,4.23473e-35,2.09992e-66,2.36082,-0.0230445,0.0440415
2187,2708.65,2.34126,0.0,0.0,2.49234e-35,1.04739e-66,2.36503,-0.0237703,0.0439687
2188,2709.61,2.34712,0.0,0.0,1.46511e-35,5.21939e-67,2.36924,-0.0221145,0.0439432
2189,2710.57,2.35092,0.0,0.0,8.59753e-36,2.59668e-67,2.37345,-0.0225298,0.0439353
2190,2711.54,2.3539,0.0,0.0,5.0336e-36,1.28882e-67,2.37766,-0.0237604,0.0439781
2191,2712.5,2.35843,0.0,0.0,2.9435e-36,6.39099e-68,2.38186,-0.0234343,0.0440297
2192,2713.47,2.36185,0.0,0.0,1.71828e-36,3.16399e-68,2.38607,-0.0242145,0.0440878
2193,2714.43,2.36594,0.0,0.0,1.0013e-36,1.56383e-68,2.39028,-0.0243362,0.0439991
2194,2715.4,2.3685,0.0,0.0,5.82148e-37,7.71111e-69,2.39449,-0.0259881,0.0441254
2195,2716.36,2.36992,0.0,0.0,3.38054e-37,3.79884e-69,2.39869,-0.0287684,0.0442449
2196,2717.32,2.37402,0.0,0.0,1.95968e-37,1.86842e-69,2.4029,-0.0288771,0.0443317
2197,2718.29,2.37766,0.0,0.0,1.13403e-37,9.17459e-70,2.40711,-0.0294458,0.0441704
2198,2719.25,2.3826,0.0,0.0,6.54724e-38,4.49435e-70,2.41132,-0.028715,0.044195
2199,2720.22,2.38201,0.0,0.0,3.77557e-38,2.19967e-70,2.41552,-0.033514,0.0443499
2200,2721.18,2.37937,0.0,0.0,2.17349e-38,1.07483e-70,2.41973,-0.0403642,0.0442895
2201,2722.15,2.37937,0.0,0.0,1.24829e-38,5.23943e-71,2.42394,-0.0445745,0.0441143
2202,2723.11,2.38683,0.0,0.0,7.16092e-39,2.55178e-71,2.42815,-0.0413177,0.0440811
