,wavenumber,experimental,CO2 v3b phase I,13CO2 v3b phase I,v3a,CO2 gas,linear baseline,residue,CO2 gas experimental
1274,1828.26,0.64219,0.0,0.0,0.0,1.53511e-86,-1.50362,2.14581,0.0861008
1275,1829.23,0.600183,0.0,0.0,0.0,3.40876e-86,-1.49946,2.09964,0.177523
1276,1830.19,0.719148,0.0,0.0,0.0,7.55689e-86,-1.4953,2.21444,0.202519
1277,1831.16,0.791907,0.0,0.0,0.0,1.67255e-85,-1.49113,2.28304,0.104315
1278,1832.12,0.712959,0.0,0.0,0.0,3.6988e-85,-1.48697,2.19993,0.0543277
1279,1833.09,0.717733,0.0,0.0,0.0,8.1597e-85,-1.48281,2.20054,0.0518221
1280,1834.05,0.719314,0.0,0.0,0.0,1.79712e-84,-1.47865,2.19796,0.0494332
1281,1835.01,0.684564,0.0,0.0,0.0,3.95158e-84,-1.47449,2.15905,0.0450418
1282,1835.98,0.689926,0.0,0.0,0.0,8.68173e-84,-1.47032,2.16025,0.0531503
1283,1836.94,0.676537,0.0,0.0,0.0,1.90273e-83,-1.46616,2.1427,0.0727388
1284,1837.91,0.709547,0.0,0.0,0.0,4.16329e-83,-1.462,2.17155,0.0663281
1285,1838.87,0.678632,0.0,0.0,0.0,9.09466e-83,-1.45784,2.13648,0.0469243
1286,1839.84,0.66668,0.0,0.0,0.0,1.98507e-82,-1.45368,2.12036,0.0438792
1287,1840.8,0.661335,0.0,0.0,0.0,4.32219e-82,-1.44952,2.11085,0.0469173
1288,1841.76,0.627171,0.0,0.0,0.0,9.39553e-82,-1.44536,2.07253,0.0616854
1289,1842.73,0.558032,0.0,0.0,0.0,2.04069e-81,-1.44119,1.99923,0.0874833
1290,1843.69,0.432427,0.0,0.0,0.0,4.42152e-81,-1.43703,1.86946,0.171658
1291,1844.66,0.662998,0.0,0.0,0.0,9.56436e-81,-1.43287,2.09587,0.20404
1292,1845.62,0.738761,0.0,0.0,0.0,2.06552e-80,-1.42871,2.16747,0.107331
1293,1846.59,0.655165,0.0,0.0,0.0,4.45696e-80,-1.42455,2.07971,0.0701218
1294,1847.55,0.634715,0.0,0.0,0.0,9.59381e-80,-1.42039,2.0551,0.0868121
1295,1848.51,0.640689,0.0,0.0,0.0,2.06173e-79,-1.41623,2.05692,0.0773712
1296,1849.48,0.64835,0.0,0.0,0.0,4.42698e-79,-1.41206,2.06041,0.0495893
1297,1850.44,0.620449,0.0,0.0,0.0,9.48259e-79,-1.4079,2.02835,0.0423478
1298,1851.41,0.641849,0.0,0.0,0.0,2.02785e-78,-1.40374,2.04559,0.0418155
1299,1852.37,0.634944,0.0,0.0,0.0,4.32946e-78,-1.39958,2.03453,0.0429476
1300,1853.34,0.635475,0.0,0.0,0.0,9.23555e-78,-1.39542,2.03089,0.041751
1301,1854.3,0.620108,0.0,0.0,0.0,1.96535e-77,-1.39126,2.01137,0.0413278
1302,1855.26,0.599146,0.0,0.0,0.0,4.17547e-77,-1.3871,1.98624,0.0411408
1303,1856.23,0.615827,0.0,0.0,0.0,8.85647e-77,-1.38294,1.99876,0.0418098
1304,1857.19,0.596135,0.0,0.0,0.0,1.87691e-76,-1.37877,1.97491,0.0432415
1305,1858.16,0.595626,0.0,0.0,0.0,3.96804e-76,-1.37461,1.97024,0.0493552
1306,1859.12,0.589243,0.0,0.0,0.0,8.37528e-76,-1.37045,1.95969,0.0495267
1307,1860.09,0.586137,0.0,0.0,0.0,1.76623e-75,-1.36629,1.95242,0.0460686
1308,1861.05,0.567235,0.0,0.0,0.0,3.71576e-75,-1.36213,1.92936,0.0479307
1309,1862.01,0.552871,0.0,0.0,0.0,7.80438e-75,-1.35797,1.91084,0.0470325
1310,1862.98,0.573537,0.0,0.0,0.0,1.63651e-74,-1.35381,1.92734,0.0430431
1311,1863.94,0.550154,0.0,0.0,0.0,3.42862e-74,-1.34964,1.89979,0.0431722
1312,1864.91,0.548191,0.0,0.0,0.0,7.16601e-74,-1.34548,1.89367,0.0483902
1313,1865.87,0.515528,0.0,0.0,0.0,1.49529e-73,-1.34132,1.85685,0.0716169
1314,1866.83,0.495524,0.0,0.0,0.0,3.11503e-73,-1.33716,1.83268,0.103992
1315,1867.8,0.491536,0.0,0.0,0.0,6.48362e-73,-1.333,1.82453,0.141641
1316,1868.76,0.453658,0.0,0.0,0.0,1.34627e-72,-1.32884,1.78249,0.176662
1317,1869.73,0.540273,0.0,0.0,0.0,2.79085e-72,-1.32468,1.86495,0.15307
1318,1870.69,0.560778,0.0,0.0,0.0,5.78039e-72,-1.32051,1.88129,0.0852778
1319,1871.66,0.551535,0.0,0.0,0.0,1.19437e-71,-1.31635,1.86788,0.0522495
1320,1872.62,0.520318,0.0,0.0,0.0,2.46383e-71,-1.31219,1.83251,0.0429894
1321,1873.58,0.48849,0.0,0.0,0.0,5.07426e-71,-1.30803,1.79652,0.041411
1322,1874.55,0.499502,0.0,0.0,0.0,1.04411e-70,-1.30387,1.80337,0.0408405
1323,1875.51,0.492165,0.0,0.0,0.0,2.14332e-70,-1.2997,1.79187,0.0411656
1324,1876.48,0.538561,0.0,0.0,0.0,4.39254e-70,-1.29554,1.83411,0.0413843
1325,1877.44,0.541978,0.0,0.0,0.0,8.99406e-70,-1.29138,1.83336,0.0414074
1326,1878.41,0.542292,0.0,0.0,0.0,1.83722e-69,-1.28722,1.82951,0.0420015
1327,1879.37,0.499237,0.0,0.0,0.0,3.74678e-69,-1.28306,1.7823,0.0438957
1328,1880.33,0.48005,0.0,0.0,0.0,7.62859e-69,-1.2789,1.75895,0.042261
1329,1881.3,0.49936,0.0,0.0,0.0,1.55181e-68,-1.27473,1.77409,0.0410418
1330,1882.26,0.498286,0.0,0.0,0.0,3.14921e-68,-1.27057,1.76886,0.0406903
1331,1883.23,0.506557,0.0,0.0,0.0,6.38051e-68,-1.26641,1.77297,0.0434
1332,1884.19,0.448385,0.0,0.0,0.0,1.29062e-67,-1.26225,1.71064,0.0504635
1333,1885.16,0.469573,0.0,0.0,0.0,2.60823e-67,-1.25809,1.72766,0.0516305
1334,1886.12,0.480981,0.0,0.0,0.0,5.25856e-67,-1.25393,1.73491,0.044291
1335,1887.08,0.460381,0.0,0.0,0.0,1.05846e-66,-1.24977,1.71015,0.0425259
1336,1888.05,0.437428,0.0,0.0,0.0,2.12704e-66,-1.24561,1.68304,0.0526765
1337,1889.01,0.378459,0.0,0.0,0.0,4.27049e-66,-1.24144,1.6199,0.0999529
1338,1889.98,0.45856,0.0,0.0,0.0,8.55373e-66,-1.23728,1.69584,0.112933
1339,1890.94,0.479048,0.0,0.0,0.0,1.7105e-65,-1.23312,1.71217,0.0629105
1340,1891.91,0.480116,0.0,0.0,0.0,3.41735e-65,-1.22896,1.70907,0.0435798
1341,1892.87,0.451451,0.0,0.0,0.0,6.81138e-65,-1.2248,1.67625,0.0429747
1342,1893.83,0.412877,0.0,0.0,0.0,1.35541e-64,-1.22064,1.63351,0.050534
1343,1894.8,0.4259,0.0,0.0,0.0,2.69273e-64,-1.21648,1.64238,0.0734099
1344,1895.76,0.436277,0.0,0.0,0.0,5.3446e-64,-1.21231,1.64859,0.0718838
1345,1896.73,0.455248,0.0,0.0,0.0,1.05832e-63,-1.20815,1.6634,0.0480851
1346,1897.69,0.420161,0.0,0.0,0.0,2.09222e-63,-1.20399,1.62415,0.04238
1347,1898.66,0.420957,0.0,0.0,0.0,4.13233e-63,-1.19983,1.62078,0.0410424
1348,1899.62,0.388637,0.0,0.0,0.0,8.14263e-63,-1.19567,1.5843,0.0410578
1349,1900.58,0.374819,0.0,0.0,0.0,1.60186e-62,-1.19151,1.56633,0.0410793
1350,1901.55,0.404003,0.0,0.0,0.0,3.14609e-62,-1.18735,1.59135,0.0430018
1351,1902.51,0.385612,0.0,0.0,0.0,6.17323e-62,-1.18318,1.56879,0.0424604
1352,1903.48,0.389754,0.0,0.0,0.0,1.20848e-61,-1.17902,1.56878,0.0442294
1353,1904.44,0.371709,0.0,0.0,0.0,2.36186e-61,-1.17486,1.54657,0.0460008
1354,1905.4,0.391917,0.0,0.0,0.0,4.6085e-61,-1.1707,1.56262,0.0439654
1355,1906.37,0.389564,0.0,0.0,0.0,8.98369e-61,-1.16654,1.5561,0.0436007
1356,1907.33,0.354566,0.0,0.0,0.0,1.74718e-60,-1.16238,1.51694,0.0558661
1357,1908.3,0.371022,0.0,0.0,0.0,3.39243e-60,-1.15822,1.52924,0.0633988
1358,1909.26,0.337795,0.0,0.0,0.0,6.58068e-60,-1.15405,1.49185,0.0705964
1359,1910.23,0.386664,0.0,0.0,0.0,1.27357e-59,-1.14989,1.53655,0.0758933
1360,1911.19,0.382317,0.0,0.0,0.0,2.46072e-59,-1.14573,1.52805,0.0543
1361,1912.15,0.369301,0.0,0.0,0.0,4.7467e-59,-1.14157,1.51087,0.042542
1362,1913.12,0.380836,0.0,0.0,0.0,9.14757e-59,-1.13741,1.51824,0.0418786
1363,1914.08,0.363276,0.0,0.0,0.0,1.75879e-58,-1.13325,1.49652,0.0422729
1364,1915.05,0.355364,0.0,0.0,0.0,3.37606e-58,-1.12908,1.48445,0.0428422
1365,1916.01,0.303744,0.0,0.0,0.0,6.46989e-58,-1.12492,1.42867,0.0449008
1366,1916.98,0.278128,0.0,0.0,0.0,1.2387e-57,-1.12076,1.39889,0.0722606
1367,1917.94,0.301029,0.0,0.0,0.0,2.36608e-57,-1.1166,1.41763,0.120914
1368,1918.9,0.384319,0.0,0.0,0.0,4.51215e-57,-1.11244,1.49676,0.0911184
1369,1919.87,0.344954,0.0,0.0,0.0,8.59641e-57,-1.10827,1.45323,0.0496238
1370,1920.83,0.31678,0.0,0.0,0.0,1.63399e-56,-1.10411,1.42089,0.0468807
1371,1921.8,0.327971,0.0,0.0,0.0,3.10078e-56,-1.09995,1.42793,0.0702828
1372,1922.76,0.28531,0.0,0.0,0.0,5.87465e-56,-1.09579,1.3811,0.105074
1373,1923.73,0.325848,0.0,0.0,0.0,1.11191e-55,-1.09163,1.41748,0.0853424
1374,1924.69,0.295858,0.0,0.0,0.0,2.09971e-55,-1.08747,1.38333,0.0502081
1375,1925.65,0.296522,0.0,0.0,0.0,3.95856e-55,-1.08331,1.37983,0.0416488
1376,1926.62,0.320125,0.0,0.0,0.0,7.45572e-55,-1.07914,1.39927,0.04161
1377,1927.58,0.306912,0.0,0.0,0.0,1.40103e-54,-1.07498,1.3819,0.0413194
1378,1928.55,0.317879,0.0,0.0,0.0,2.62841e-54,-1.07082,1.3887,0.0412896
1379,1929.51,0.26674,0.0,0.0,0.0,4.92298e-54,-1.06666,1.3334,0.0408138
1380,1930.48,0.319882,0.0,0.0,0.0,9.21158e-54,-1.0625,1.38238,0.0409968
1381,1931.44,0.288862,0.0,0.0,0.0,1.71968e-53,-1.05834,1.3472,0.0413012
1382,1932.4,0.278425,0.0,0.0,0.0,3.20517e-53,-1.05418,1.3326,0.0438163
1383,1933.37,0.300863,0.0,0.0,0.0,5.96408e-53,-1.05002,1.35088,0.0449006
1384,1934.33,0.267404,0.0,0.0,0.0,1.10867e-52,-1.04585,1.31326,0.0427287
1385,1935.3,0.290029,0.0,0.0,0.0,2.05624e-52,-1.04169,1.33172,0.041004
1386,1936.26,0.250725,0.0,0.0,0.0,3.80745e-52,-1.03753,1.28826,0.0413276
1387,1937.23,0.268504,0.0,0.0,0.0,7.03856e-52,-1.03337,1.30188,0.0411939
1388,1938.19,0.212527,0.0,0.0,0.0,1.29986e-51,-1.02921,1.24173,0.0417509
1389,1939.15,0.196362,0.0,0.0,0.0,2.39511e-51,-1.02505,1.22141,0.0415719
1390,1940.12,0.227713,0.0,0.0,0.0,4.40598e-51,-1.02089,1.2486,0.0428126
1391,1941.08,0.164491,0.0,0.0,0.0,8.09696e-51,-1.01672,1.18121,0.0555319
1392,1942.05,0.178219,0.0,0.0,0.0,1.48463e-50,-1.01256,1.19078,0.102609
1393,1943.01,0.206369,0.0,0.0,0.0,2.7177e-50,-1.0084,1.21477,0.110286
1394,1943.98,0.247358,0.0,0.0,0.0,4.96678e-50,-1.00424,1.2516,0.0626586
1395,1944.94,0.185038,0.0,0.0,0.0,9.06795e-50,-1.00008,1.18511,0.0532891
1396,1945.9,0.182799,0.0,0.0,0.0,1.65181e-49,-0.995916,1.17871,0.0590356
1397,1946.87,0.207685,0.0,0.0,0.0,3.00402e-49,-0.991756,1.19944,0.0526717
1398,1947.83,0.211387,0.0,0.0,0.0,5.45422e-49,-0.987596,1.19898,0.043404
1399,1948.8,0.243917,0.0,0.0,0.0,9.89283e-49,-0.983431,1.22735,0.0415391
1400,1949.76,0.181828,0.0,0.0,0.0,1.79031e-48,-0.979271,1.1611,0.0415049
1401,1950.73,0.209746,0.0,0.0,0.0,3.23465e-48,-0.97511,1.18486,0.0416391
1402,1951.69,0.14365,0.0,0.0,0.0,5.83822e-48,-0.970946,1.1146,0.0411627
1403,1952.65,0.1163,0.0,0.0,0.0,1.05137e-47,-0.966785,1.08309,0.0411964
1404,1953.62,0.144426,0.0,0.0,0.0,1.89026e-47,-0.962625,1.10705,0.0424376
1405,1954.58,0.107607,0.0,0.0,0.0,3.39295e-47,-0.958465,1.06607,0.0475021
1406,1955.55,0.164018,0.0,0.0,0.0,6.08394e-47,-0.9543,1.11832,0.0477782
1407,1956.51,0.125263,0.0,0.0,0.0,1.08847e-46,-0.95014,1.0754,0.0429679
1408,1957.48,0.182207,0.0,0.0,0.0,1.9442e-46,-0.94598,1.12819,0.0403857
1409,1958.44,0.125919,0.0,0.0,0.0,3.46907e-46,-0.941815,1.06773,0.0405681
1410,1959.4,0.141272,0.0,0.0,0.0,6.17609e-46,-0.937655,1.07893,0.0429698
1411,1960.37,0.179566,0.0,0.0,0.0,1.09775e-45,-0.933494,1.11306,0.0446181
1412,1961.33,0.113964,0.0,0.0,0.0,1.94798e-45,-0.929334,1.0433,0.0453485
1413,1962.3,0.143746,0.0,0.0,0.0,3.4531e-45,-0.925169,1.06892,0.0428376
1414,1963.26,0.0892255,0.0,0.0,0.0,6.10756e-45,-0.921009,1.01023,0.0412338
1415,1964.23,0.0934475,0.0,0.0,0.0,1.07849e-44,-0.916849,1.0103,0.0413687
1416,1965.19,0.0785625,0.0,0.0,0.0,1.9013e-44,-0.912688,0.991251,0.0462814
1417,1966.15,0.0643825,0.0,0.0,0.0,3.34835e-44,-0.908524,0.972906,0.0614912
1418,1967.12,0.126794,0.0,0.0,0.0,5.88364e-44,-0.904364,1.03116,0.0781301
1419,1968.08,0.121848,0.0,0.0,0.0,1.03217e-43,-0.900203,1.02205,0.0666707
1420,1969.05,0.12883,0.0,0.0,0.0,1.80777e-43,-0.896043,1.02487,0.0456445
1421,1970.01,0.0467375,0.0,0.0,0.0,3.16284e-43,-0.891878,0.938616,0.0412785
1422,1970.98,0.0804301,0.0,0.0,0.0,5.5214e-43,-0.887718,0.968148,0.0411028
1423,1971.94,0.087197,0.0,0.0,0.0,9.62299e-43,-0.883558,0.970755,0.0412066
1424,1972.9,0.0867155,0.0,0.0,0.0,1.67537e-42,-0.879393,0.966109,0.0409163
1425,1973.87,0.131425,0.0,0.0,0.0,2.91037e-42,-0.875233,1.00666,0.0411252
1426,1974.83,0.110717,0.0,0.0,0.0,5.04751e-42,-0.871072,0.981789,0.0410955
1427,1975.8,0.104887,0.0,0.0,0.0,8.73967e-42,-0.866912,0.971799,0.0417184
1428,1976.76,0.0338384,0.0,0.0,0.0,1.51164e-41,-0.862748,0.896586,0.0415448
1429,1977.73,0.00461021,0.0,0.0,0.0,2.60882e-41,-0.858587,0.863197,0.0412552
1430,1978.69,0.0208267,0.0,0.0,0.0,4.495e-41,-0.854427,0.875254,0.0409155
1431,1979.65,0.0537122,0.0,0.0,0.0,7.73657e-41,-0.850262,0.903974,0.0410216
1432,1980.62,0.00468632,0.0,0.0,0.0,1.32865e-40,-0.846102,0.850788,0.0411705
1433,1981.58,0.0984725,0.0,0.0,0.0,2.27806e-40,-0.841942,0.940414,0.0414586
1434,1982.55,0.0645138,0.0,0.0,0.0,3.89949e-40,-0.837781,0.902295,0.0411876
1435,1983.51,0.109489,0.0,0.0,0.0,6.66776e-40,-0.833617,0.943106,0.0412376
1436,1984.48,0.0924529,0.0,0.0,0.0,1.13763e-39,-0.829456,0.921909,0.0411803
1437,1985.44,0.0864691,0.0,0.0,0.0,1.93781e-39,-0.825296,0.911765,0.0414029
1438,1986.4,0.0859655,0.0,0.0,0.0,3.29541e-39,-0.821136,0.907101,0.0417413
1439,1987.37,0.0847603,0.0,0.0,0.0,5.59805e-39,-0.816971,0.901732,0.0480268
1440,1988.33,0.0932772,0.0,0.0,0.0,9.48885e-39,-0.812811,0.906088,0.0568952
1441,1989.3,0.0618276,0.0,0.0,0.0,1.60576e-38,-0.808651,0.870478,0.0507238
1442,1990.26,0.0643974,0.0,0.0,0.0,2.71292e-38,-0.80449,0.868888,0.0456814
1443,1991.23,0.0402292,0.0,0.0,0.0,4.57844e-38,-0.800326,0.840555,0.0683204
1444,1992.19,0.0409994,0.0,0.0,0.0,7.70995e-38,-0.796165,0.837165,0.0880189
1445,1993.15,0.0570614,0.0,0.0,0.0,1.29621e-37,-0.792005,0.849066,0.0646557
1446,1994.12,0.0816359,0.0,0.0,0.0,2.17681e-37,-0.78784,0.869476,0.0451887
1447,1995.08,0.0982836,0.0,0.0,0.0,3.64773e-37,-0.78368,0.881964,0.0418756
1448,1996.05,0.088565,0.0,0.0,0.0,6.10259e-37,-0.77952,0.868085,0.0415208
1449,1997.01,0.0630234,0.0,0.0,0.0,1.01928e-36,-0.77536,0.838383,0.0415299
1450,1997.98,0.079092,0.0,0.0,0.0,1.70057e-36,-0.771195,0.850287,0.0427792
1451,1998.94,0.0576113,0.0,0.0,0.0,2.83109e-36,-0.767035,0.824646,0.0444382
1452,1999.9,0.0240747,0.0,0.0,0.0,4.70546e-36,-0.762874,0.786949,0.0429191
1453,2000.87,0.0569793,0.0,0.0,0.0,7.81209e-36,-0.75871,0.815689,0.0415091
1454,2001.83,0.0374988,0.0,0.0,0.0,1.29418e-35,-0.754549,0.792048,0.041361
1455,2002.8,0.0937404,0.0,0.0,0.0,2.14047e-35,-0.750389,0.844129,0.0413812
1456,2003.76,0.0406805,0.0,0.0,0.0,3.53439e-35,-0.746229,0.786909,0.0412267
1457,2004.73,0.0690593,0.0,0.0,0.0,5.82953e-35,-0.742064,0.811123,0.0413379
1458,2005.69,0.037732,0.0,0.0,0.0,9.59437e-35,-0.737904,0.775636,0.0414978
1459,2006.65,-0.0124384,0.0,0.0,0.0,1.57648e-34,-0.733744,0.721305,0.0423937
1460,2007.62,-0.00454349,0.0,0.0,0.0,2.58613e-34,-0.729583,0.72504,0.0434777
1461,2008.58,0.0224215,0.0,0.0,0.0,4.23764e-34,-0.725419,0.74784,0.0433415
1462,2009.55,0.0530962,0.0,0.0,0.0,6.9289e-34,-0.721258,0.774355,0.0424859
1463,2010.51,0.0642282,0.0,0.0,0.0,1.13108e-33,-0.717098,0.781326,0.041834
1464,2011.48,0.0656836,0.0,0.0,0.0,1.8443e-33,-0.712933,0.778617,0.0413882
1465,2012.44,0.0559974,0.0,0.0,0.0,3.00082e-33,-0.708773,0.76477,0.0416151
1466,2013.4,0.0119047,0.0,0.0,0.0,4.87458e-33,-0.704613,0.716517,0.0415469
1467,2014.37,-0.00944522,0.0,0.0,0.0,7.90539e-33,-0.700452,0.691007,0.0416526
1468,2015.33,-0.0475161,0.0,0.0,0.0,1.28061e-32,-0.696288,0.648772,0.0446281
1469,2016.3,-0.0585526,0.0,0.0,0.0,2.07005e-32,-0.692128,0.633575,0.0587556
1470,2017.26,-0.0275867,0.0,0.0,0.0,3.34068e-32,-0.687967,0.660381,0.0639511
1471,2018.22,0.0355202,0.0,0.0,0.0,5.38242e-32,-0.683807,0.719327,0.0545992
1472,2019.19,0.0541901,0.0,0.0,0.0,8.66212e-32,-0.679642,0.733832,0.0488526
1473,2020.15,0.0182422,0.0,0.0,0.0,1.39106e-31,-0.675482,0.693724,0.0435685
1474,2021.12,0.00872364,0.0,0.0,0.0,2.23026e-31,-0.671322,0.680045,0.0417753
1475,2022.08,-0.0191844,0.0,0.0,0.0,3.57164e-31,-0.667157,0.647973,0.0423136
1476,2023.05,-0.00163056,0.0,0.0,0.0,5.70765e-31,-0.662997,0.661366,0.0436539
1477,2024.01,0.00278536,0.0,0.0,0.0,9.10617e-31,-0.658836,0.661622,0.0425586
1478,2024.97,0.0105338,0.0,0.0,0.0,1.45045e-30,-0.654676,0.66521,0.0417893
1479,2025.94,-0.00251721,0.0,0.0,0.0,2.30765e-30,-0.650512,0.647994,0.0422908
1480,2026.9,-0.01981,0.0,0.0,0.0,3.66366e-30,-0.646351,0.626541,0.0427776
1481,2027.87,0.0121313,0.0,0.0,0.0,5.80698e-30,-0.642191,0.654322,0.0415602
1482,2028.83,0.0427664,0.0,0.0,0.0,9.19351e-30,-0.638026,0.680793,0.0414672
1483,2029.8,0.00992468,0.0,0.0,0.0,1.45243e-29,-0.633866,0.643791,0.0418211
1484,2030.76,-0.0289563,0.0,0.0,0.0,2.29085e-29,-0.629706,0.600749,0.0415852
1485,2031.72,-0.00964031,0.0,0.0,0.0,3.60736e-29,-0.625545,0.615905,0.0413895
1486,2032.69,-0.00846004,0.0,0.0,0.0,5.67381e-29,-0.621381,0.612921,0.0415964
1487,2033.65,-0.0422379,0.0,0.0,0.0,8.90523e-29,-0.61722,0.574983,0.0416629
1488,2034.62,-0.103821,0.0,0.0,0.0,1.39542e-28,-0.61306,0.509239,0.0416404
1489,2035.58,-0.0583788,0.0,0.0,0.0,2.183e-28,-0.6089,0.550521,0.0415038
1490,2036.55,-0.0637884,0.0,0.0,0.0,3.41109e-28,-0.604735,0.540947,0.0417578
1491,2037.51,0.0300612,0.0,0.0,0.0,5.31888e-28,-0.600575,0.630636,0.0419509
1492,2038.47,0.0263073,0.0,0.0,0.0,8.28013e-28,-0.596415,0.622722,0.0416929
1493,2039.44,-0.0447251,0.0,0.0,0.0,1.28689e-27,-0.592254,0.547529,0.0418679
1494,2040.4,-0.0385614,0.0,0.0,0.0,1.99773e-27,-0.58809,0.549528,0.0469269
1495,2041.37,-0.0664776,0.0,0.0,0.0,3.09471e-27,-0.583929,0.517452,0.0525952
1496,2042.33,-0.000543783,0.0,0.0,0.0,4.78623e-27,-0.579769,0.579225,0.0473827
1497,2043.3,-0.0344658,0.0,0.0,0.0,7.39353e-27,-0.575604,0.541139,0.0434757
1498,2044.26,-0.0295286,0.0,0.0,0.0,1.13973e-26,-0.571444,0.541916,0.0437844
1499,2045.22,-0.0709073,0.0,0.0,0.0,1.75406e-26,-0.567284,0.496377,0.0424456
1500,2046.19,-0.104477,0.0,0.0,0.0,2.6951e-26,-0.563124,0.458646,0.0421401
1501,2047.15,-0.0759909,0.0,0.0,0.0,4.13607e-26,-0.558959,0.482968,0.0419832
1502,2048.12,-0.119111,0.0,0.0,0.0,6.33427e-26,-0.554799,0.435688,0.0416395
1503,2049.08,-0.0595934,0.0,0.0,0.0,9.68488e-26,-0.550638,0.491045,0.0414994
1504,2050.05,-0.151886,0.0,0.0,0.0,1.47901e-25,-0.546474,0.394588,0.0415107
1505,2051.01,0.0341286,0.0,0.0,0.0,2.25397e-25,-0.542313,0.576442,0.0414275
1506,2051.97,0.0336905,0.0,0.0,0.0,3.42936e-25,-0.538153,0.571844,0.0415021
1507,2052.94,0.00345493,0.0,0.0,0.0,5.20917e-25,-0.533993,0.537448,0.0415857
1508,2053.9,-0.0105781,0.0,0.0,0.0,7.90315e-25,-0.529828,0.51925,0.0416568
1509,2054.87,-0.0453436,0.0,0.0,0.0,1.19656e-24,-0.525668,0.480324,0.0416963
1510,2055.83,0.0143343,0.0,0.0,0.0,1.80865e-24,-0.521508,0.535842,0.0417486
1511,2056.8,-0.0195278,0.0,0.0,0.0,2.7294e-24,-0.517347,0.497819,0.0416198
1512,2057.76,0.00401543,0.0,0.0,0.0,4.11389e-24,-0.513183,0.517198,0.0415353
1513,2058.72,-0.00107878,0.0,0.0,0.0,6.1879e-24,-0.509022,0.507944,0.0416669
1514,2059.69,-0.0557656,0.0,0.0,0.0,9.29228e-24,-0.504862,0.449096,0.0428435
1515,2060.65,-0.0533518,0.0,0.0,0.0,1.39371e-23,-0.500697,0.447346,0.0438036
1516,2061.62,-0.0586643,0.0,0.0,0.0,2.08608e-23,-0.496537,0.437873,0.0426552
1517,2062.58,-0.030191,0.0,0.0,0.0,3.11729e-23,-0.492377,0.462186,0.0418138
1518,2063.55,-0.0448359,0.0,0.0,0.0,4.65065e-23,-0.488216,0.443381,0.0440502
1519,2064.51,-0.0240012,0.0,0.0,0.0,6.92977e-23,-0.484052,0.460051,0.0519129
1520,2065.47,-0.022643,0.0,0.0,0.0,1.03046e-22,-0.479892,0.457249,0.0532135
1521,2066.44,-0.0390937,0.0,0.0,0.0,1.52981e-22,-0.475731,0.436638,0.0458437
1522,2067.4,0.00157568,0.0,0.0,0.0,2.26833e-22,-0.471567,0.473142,0.0420861
1523,2068.37,-0.0376215,0.0,0.0,0.0,3.35652e-22,-0.467406,0.429785,0.0414313
1524,2069.33,-0.0242232,0.0,0.0,0.0,4.95861e-22,-0.463246,0.439023,0.0414859
1525,2070.3,-0.0318003,0.0,0.0,0.0,7.31343e-22,-0.459086,0.427285,0.0414376
1526,2071.26,-0.0272661,0.0,0.0,0.0,1.07689e-21,-0.454925,0.427659,0.0416344
1527,2072.22,-0.0324499,0.0,0.0,0.0,1.58374e-21,-0.450761,0.418311,0.0416673
1528,2073.19,-0.0587252,0.0,0.0,0.0,2.32441e-21,-0.4466,0.387875,0.0420985
1529,2074.15,-0.00716333,0.0,0.0,0.0,3.40588e-21,-0.44244,0.435277,0.0424279
1530,2075.12,-0.0269292,0.0,0.0,0.0,4.98434e-21,-0.438276,0.411346,0.0419647
1531,2076.08,-0.0172918,0.0,0.0,0.0,7.27954e-21,-0.434115,0.416823,0.0418485
1532,2077.05,-0.0276491,0.0,0.0,0.0,1.06142e-20,-0.429955,0.402306,0.0429478
1533,2078.01,0.000968954,0.0,0.0,0.0,1.54512e-20,-0.425795,0.426764,0.0431361
1534,2078.97,-0.00615979,0.0,0.0,0.0,2.24644e-20,-0.42163,0.41547,0.0423832
1535,2079.94,-0.04249,0.0,0.0,0.0,3.25948e-20,-0.41747,0.37498,0.0416655
1536,2080.9,-0.0333552,0.0,0.0,0.0,4.72161e-20,-0.413309,0.379954,0.0416637
1537,2081.87,-0.0602287,0.0,0.0,0.0,6.83106e-20,-0.409145,0.348916,0.0417417
1538,2082.83,-0.0193666,0.0,0.0,0.0,9.86298e-20,-0.404984,0.385618,0.0416209
1539,2083.8,-0.024539,0.0,0.0,0.0,1.42173e-19,-0.400824,0.376285,0.0413767
1540,2084.76,-0.0107971,0.0,0.0,0.0,2.04605e-19,-0.396664,0.385867,0.0413994
1541,2085.72,-0.00204325,0.0,0.0,0.0,2.94082e-19,-0.392499,0.390456,0.041536
1542,2086.69,-0.0217325,0.0,0.0,0.0,4.21837e-19,-0.388339,0.366606,0.0422472
1543,2087.65,-0.00819548,0.0,0.0,0.0,6.04104e-19,-0.384179,0.375983,0.0425589
1544,2088.62,-0.0109373,0.0,0.0,0.0,8.63709e-19,-0.380018,0.369081,0.0427301
1545,2089.58,-0.022287,0.0,0.0,0.0,1.23331e-18,-0.375854,0.353567,0.0456639
1546,2090.55,-0.00921411,0.0,0.0,0.0,1.75755e-18,-0.371693,0.362479,0.0461909
1547,2091.51,-0.00469165,0.0,0.0,0.0,2.50052e-18,-0.367533,0.362841,0.0425787
1548,2092.47,-0.0383158,0.0,0.0,0.0,3.55305e-18,-0.363368,0.325053,0.0415956
